ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Birth_log,Income_log,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,NumDealsPurchases_log,NumWebPurchases_log,NumCatalogPurchases_log,NumWebVisitsMonth_log,AcceptedCmp3_log,AcceptedCmp4_log,AcceptedCmp5_log,AcceptedCmp1_log,AcceptedCmp2_log,Complain_log,Response_log,Age,Tenure_days,Total_Spent,DBSCAN_Cluster,GMM_Cluster,KMeans_Cluster,Hierarchical_Cluster,Final_Cluster,Cluster_Name
6260,1955,Master,Together,82384.0,0,0,2012-11-19,55,984,51,432,180,120,190,1,3,10,13,1,0,0,1,0,0,0,3,11,1,7.578656850594762,11.319158660491532,6.892641641172089,3.9512437185814275,6.07073772800249,5.198497031265826,4.795790545596741,5.25227342804663,0.6931471805599453,1.3862943611198906,2.3978952727983707,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,70,4426,1989.1611840926653,0,1,1,2,1,High Income - High Spending
10383,1966,Graduation,Divorced,70287.0,0,0,2013-04-02,30,295,35,482,121,120,40,1,5,5,10,3,0,0,0,0,0,0,3,11,1,7.584264818389059,11.160356366215561,5.69035945432406,3.58351893845611,6.180016653652572,4.804021044733257,4.795790545596741,3.713572066704308,0.6931471805599453,1.791759469228055,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,59,4292,1121.767278703467,0,1,3,2,3,Young Frequent Buyers
7437,1988,Graduation,Single,27938.0,1,0,2014-04-28,31,13,0,8,2,1,5,1,1,0,4,3,0,0,0,0,0,0,3,11,0,7.5953872788539725,10.237778841189767,2.639057329615259,0.0,2.1972245773362196,1.0986122886681096,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3901,37.419800845407586,0,2,0,0,0,Low Income - Low Spending
8557,1982,Graduation,Single,51381.5,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,7.592366128519796,10.847052926545164,2.4849066497880004,1.3862943611198906,3.1354942159291497,1.0986122886681096,1.0986122886681096,1.9459101490553132,1.0986122886681096,1.0986122886681096,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,4216,57.14982995322857,0,2,0,0,0,Low Income - Low Spending
8375,1968,PhD,Married,55954.0,0,1,2014-03-03,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,3,11,0,7.585281078639126,10.932303075252127,6.104793232414985,0.0,3.367295829986474,0.0,0.0,3.784189633918261,1.3862943611198906,2.1972245773362196,1.0986122886681096,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3957,531.2562786963197,0,3,3,1,3,Young Frequent Buyers
6853,1982,Master,Single,75777.0,0,0,2013-07-04,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,3,11,1,7.592366128519796,11.2355632920364,6.569481420414296,3.295836866004329,6.289715570908998,4.248495242049359,2.639057329615259,4.394449154672439,0.6931471805599453,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,43,4199,1465.4370355836647,0,1,3,2,3,Young Frequent Buyers
3076,1975,Graduation,Together,66653.0,1,1,2012-09-07,18,452,18,102,16,18,6,4,4,2,12,3,0,0,0,0,0,0,3,11,0,7.588829878307813,11.107270338809778,6.115892125483034,2.9444389791664403,4.634728988229636,2.833213344056216,2.9444389791664403,1.9459101490553132,1.6094379124341003,1.6094379124341003,1.0986122886681096,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4499,633.418622565157,0,1,3,2,3,Young Frequent Buyers
1012,1952,Graduation,Single,61823.0,0,1,2013-02-18,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,3,11,0,7.577121930876679,11.03204691757219,6.261491684321042,2.0794415416798357,4.90527477843843,3.6375861597263857,2.70805020110221,5.135798437050262,1.6094379124341003,2.1972245773362196,1.0986122886681096,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,4335,908.7276428023182,0,1,1,1,1,High Income - High Spending
6518,1951,PhD,Widow,67680.0,0,1,2013-06-11,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,3,11,0,7.5766097669730375,11.122560769584661,6.304448802421981,0.0,3.8918202981106265,0.0,1.9459101490553132,1.9459101490553132,0.6931471805599453,2.0794415416798357,1.3862943611198906,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,4222,620.0880893986432,0,1,1,1,1,High Income - High Spending
4137,1948,Graduation,Together,70666.0,0,0,2013-12-06,29,398,40,367,119,122,30,1,7,4,4,4,0,0,0,0,0,0,3,11,0,7.575071699507561,11.165733981956047,5.988961416889864,3.713572066704308,5.908082938168931,4.787491742782046,4.812184355372417,3.4339872044851463,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,4044,1104.6442797244028,0,1,1,1,1,High Income - High Spending
8082,1971,Graduation,Married,25721.0,1,0,2013-05-21,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,3,11,1,7.586803535162581,10.155101935826032,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.9459101490553132,2.772588722239781,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,54,4243,44.130144923150134,0,2,2,0,2,Medium Income - Deal Seekers
1386,1967,Graduation,Together,32474.0,1,1,2014-05-11,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,7.584773077612199,10.3882258415388,2.3978952727983707,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3888,14.091042453358316,0,2,0,3,0,Low Income - Low Spending
9369,1979,2n Cycle,Single,88194.0,0,1,2014-03-19,19,688,14,309,201,24,38,1,11,10,10,5,1,0,0,1,0,0,3,11,1,7.590852123688581,11.387305551045577,6.535241271013659,2.70805020110221,5.736572297479192,5.308267697401205,3.2188758248682006,3.6635616461296463,0.6931471805599453,2.4849066497880004,2.3978952727983707,1.791759469228055,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,46,3941,1301.170568937994,-1,1,3,2,3,Young Frequent Buyers
4477,1958,Graduation,Together,69096.0,0,1,2013-09-27,4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,3,11,0,7.580189417944541,11.143266593473202,5.5134287461649825,3.912023005428146,5.075173815233827,2.0794415416798357,4.418840607796598,4.700480365792417,0.6931471805599453,1.791759469228055,1.0986122886681096,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,4114,678.6993880820958,0,1,1,2,1,High Income - High Spending
1357,1970,Graduation,Together,74854.0,1,2,2013-04-08,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,3,11,0,7.58629630715272,11.223308187883937,6.75343791859778,4.0943445622221,6.1903154058531475,4.07753744390572,3.4011973816621555,4.304065093204169,2.0794415416798357,1.0986122886681096,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,4286,1590.820897805445,0,1,2,1,2,Medium Income - Deal Seekers
1402,1954,Master,Married,66991.0,0,0,2012-09-11,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,3,11,0,7.578145472419466,11.112328488258925,6.208590026096629,3.6109179126442243,6.133398042996649,5.247024072160486,4.110873864173311,2.5649493574615367,1.3862943611198906,1.6094379124341003,2.1972245773362196,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,4495,1280.8757532755328,0,1,1,2,1,High Income - High Spending
10629,1973,2n Cycle,Married,51381.5,1,0,2012-09-14,25,25,3,43,17,4,17,3,3,0,3,8,0,0,0,0,0,0,3,11,0,7.587817219993427,10.847052926545164,3.258096538021482,1.3862943611198906,3.784189633918261,2.8903717578961645,1.6094379124341003,2.8903717578961645,1.3862943611198906,1.3862943611198906,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,4492,124.81876196128606,0,2,0,0,0,Low Income - Low Spending
6312,1959,Graduation,Married,65031.0,0,1,2013-03-17,29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,3,11,0,7.580699752224563,11.082634735426408,5.556828061699537,4.68213122712422,5.676753802268282,4.442651256490317,3.6375861597263857,4.465908118654584,1.6094379124341003,2.3978952727983707,1.3862943611198906,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,4308,891.4618586259635,0,1,1,1,1,High Income - High Spending
8132,1975,PhD,Married,60631.0,1,1,2013-04-05,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,3,11,0,7.588829878307813,11.012578085491866,6.338594078203183,1.9459101490553132,4.189654742026425,0.0,1.9459101490553132,2.995732273553991,1.791759469228055,2.302585092994046,1.0986122886681096,2.0794415416798357,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,50,4289,678.4158013918942,0,1,3,2,3,Young Frequent Buyers
1050,1952,Graduation,Married,28332.0,0,0,2014-04-30,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,3,11,0,7.577121930876679,10.251782482029256,2.70805020110221,2.3978952727983707,2.639057329615259,1.6094379124341003,2.772588722239781,2.302585092994046,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,3899,79.42961453118376,0,2,2,3,2,Medium Income - Deal Seekers
5846,1977,Graduation,Divorced,40246.0,1,0,2012-12-19,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,7.589841512182657,10.60279074590741,1.0986122886681096,0.6931471805599453,1.9459101490553132,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,4396,19.222576268071364,0,2,0,0,0,Low Income - Low Spending
1859,1972,Master,Married,75251.0,0,0,2012-08-27,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,0,3,11,1,7.587310506022615,11.228597760331022,6.582025138892826,4.718498871295094,6.8308742346461795,4.584967478670572,2.9444389791664403,2.9444389791664403,0.6931471805599453,2.0794415416798357,1.9459101490553132,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,53,4510,1918.6052436818377,0,1,3,2,3,Young Frequent Buyers
7503,1976,Graduation,Single,75825.0,0,0,2012-10-12,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,3,11,1,7.589335823170617,11.236196520732264,6.940222469119639,4.663439094112067,6.659293919683638,4.927253685157205,4.663439094112067,3.9512437185814275,0.0,1.791759469228055,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,49,4464,2240.804891980766,0,1,3,2,3,Young Frequent Buyers
10401,1976,2n Cycle,Together,26326.0,0,0,2013-09-04,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,3,11,0,7.589335823170617,10.17835030752565,0.6931471805599453,0.0,1.791759469228055,0.0,1.3862943611198906,2.302585092994046,0.6931471805599453,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,49,4137,24.173786103901936,0,2,0,0,0,Low Income - Low Spending
1618,1965,Graduation,Together,56046.0,0,0,2013-01-02,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,3,11,1,7.583756300707112,10.933945903428258,6.359573868672378,0.0,4.174387269895637,0.0,0.0,3.9512437185814275,1.0986122886681096,2.3978952727983707,0.6931471805599453,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,60,4382,706.4852048571494,0,1,3,1,3,Young Frequent Buyers
3332,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,7.593877844605118,10.300954090533025,4.174387269895637,1.6094379124341003,4.23410650459726,2.0794415416798357,1.791759469228055,2.8903717578961645,1.6094379124341003,1.3862943611198906,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,4508,181.77950445573106,0,2,0,0,0,Low Income - Low Spending
2261,1969,Graduation,Married,26304.0,1,0,2013-06-23,5,4,1,5,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,7.585788821732034,10.177514314164908,1.6094379124341003,0.6931471805599453,1.791759469228055,1.0986122886681096,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,4210,22.80239476332431,0,2,0,0,0,Low Income - Low Spending
5346,1973,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,3,11,0,7.587817219993427,10.067305637765523,3.258096538021482,1.791759469228055,2.995732273553991,2.0794415416798357,0.0,3.1780538303479458,1.3862943611198906,1.3862943611198906,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,4200,92.30308365283132,0,2,2,0,2,Medium Income - Deal Seekers
4119,1963,Master,Together,38620.0,0,0,2013-05-11,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,3,11,0,7.582738488914411,10.561551448966803,4.727387818712341,2.8903717578961645,3.8066624897703196,3.5553480614894135,3.1354942159291497,4.499809670330265,0.6931471805599453,1.0986122886681096,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,4253,340.61507401412763,0,0,2,3,2,Medium Income - Deal Seekers
535,1987,Graduation,Divorced,81361.0,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,3,11,0,7.59488438721652,11.306663612524535,5.099866427824199,3.1780538303479458,6.052089168924417,3.332204510175204,4.189654742026425,4.343805421853684,0.6931471805599453,1.3862943611198906,2.3978952727983707,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3963,804.1956741011518,0,1,3,2,3,Young Frequent Buyers
5268,1960,Graduation,Married,29440.0,1,1,2013-08-11,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,3,11,0,7.581209826196346,10.290143539657238,2.8903717578961645,2.1972245773362196,2.70805020110221,2.3978952727983707,1.6094379124341003,1.3862943611198906,1.0986122886681096,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,4161,69.18927408268696,0,2,2,0,2,Medium Income - Deal Seekers
273,1970,Master,Married,36138.0,1,1,2013-07-16,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,3,11,0,7.58629630715272,10.495127893591839,4.875197323201151,0.0,2.833213344056216,0.0,0.0,1.791759469228055,1.791759469228055,1.3862943611198906,0.6931471805599453,2.0794415416798357,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,55,4187,160.50017013648542,0,2,2,0,2,Medium Income - Deal Seekers
4452,1957,Graduation,Single,50388.0,0,1,2014-05-28,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,3,11,1,7.579678823090456,10.827528176270343,5.680172609017068,1.9459101490553132,3.6375861597263857,0.0,1.3862943611198906,3.5553480614894135,1.6094379124341003,1.9459101490553132,0.6931471805599453,2.0794415416798357,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,68,3871,388.20531134040806,0,3,1,1,1,High Income - High Spending
8504,1973,Graduation,Married,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,3,11,0,7.587817219993427,11.284693992107073,5.860786223465865,4.110873864173311,6.343880434126331,4.709530201312334,4.897839799950911,4.983606621708336,0.6931471805599453,1.791759469228055,1.9459101490553132,1.0986122886681096,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,52,3887,1396.9065171447369,0,1,3,2,3,Young Frequent Buyers
771,1967,Graduation,Together,54178.0,0,1,2014-01-21,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,3,11,0,7.584773077612199,10.900048658473553,4.912654885736052,2.302585092994046,3.6888794541139363,1.6094379124341003,0.0,2.0794415416798357,0.6931471805599453,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3998,208.59299888695796,0,3,2,1,2,Medium Income - Deal Seekers
8996,1957,PhD,Married,51381.5,2,1,2012-11-19,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,3,11,0,7.579678823090456,10.847052926545164,5.442417710521793,3.7612001156935624,5.262690188904886,3.912023005428146,3.6375861597263857,3.9889840465642745,2.5649493574615367,2.0794415416798357,1.0986122886681096,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,4426,629.0049012268391,0,3,1,1,1,High Income - High Spending
9235,1957,Graduation,Single,51381.5,1,1,2014-05-27,45,7,0,8,2,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,7.579678823090456,10.847052926545164,2.0794415416798357,0.0,2.1972245773362196,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,3872,24.068425588244107,0,2,2,3,2,Medium Income - Deal Seekers
5798,1973,Master,Together,51381.5,0,0,2013-11-23,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,3,11,0,7.587817219993427,10.847052926545164,6.100318952020064,3.6375861597263857,5.886104031450156,4.59511985013459,3.367295829986474,2.9444389791664403,0.6931471805599453,1.0986122886681096,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,4057,1011.5308638024841,0,1,3,1,3,Young Frequent Buyers
11178,1972,Master,Single,42394.0,1,0,2014-03-23,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,7.587310506022615,10.654785709738103,2.772588722239781,1.0986122886681096,2.3978952727983707,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3937,40.57168137670031,0,2,2,0,2,Medium Income - Deal Seekers
2230,1970,PhD,Married,23626.0,1,0,2014-05-24,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,3,11,0,7.58629630715272,10.070145404863476,3.332204510175204,1.0986122886681096,2.70805020110221,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3875,50.13886699994552,0,2,2,0,2,Medium Income - Deal Seekers
7516,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,3,11,0,7.592870287844818,10.312180777995717,1.791759469228055,1.3862943611198906,2.4849066497880004,2.5649493574615367,1.791759469228055,2.302585092994046,0.6931471805599453,1.0986122886681096,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3877,57.32225439981958,0,2,0,0,0,Low Income - Low Spending
7247,1960,Graduation,Widow,47916.0,0,1,2012-11-22,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,3,11,0,7.581209826196346,10.77722562648903,6.226536669287466,0.0,3.295836866004329,0.0,0.0,4.330733340286331,1.791759469228055,2.0794415416798357,1.6094379124341003,1.9459101490553132,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,65,4423,619.8531068755782,0,1,1,1,1,High Income - High Spending
11100,1972,Graduation,Divorced,51813.0,1,1,2013-04-11,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,7.587310506022615,10.855415662001414,3.9512437185814275,1.0986122886681096,2.0794415416798357,0.0,0.6931471805599453,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,4283,71.92105701815743,0,2,2,0,2,Medium Income - Deal Seekers
4646,1951,2n Cycle,Married,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,7.5766097669730375,11.270828425738932,5.337538079701318,3.295836866004329,6.104793232414985,4.330733340286331,0.0,5.4116460518550396,0.6931471805599453,1.791759469228055,2.0794415416798357,1.0986122886681096,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,74,4049,1002.480547570262,0,1,1,2,1,High Income - High Spending
3037,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,7.592870287844818,10.822793733370741,4.912654885736052,3.8501476017100584,4.532599493153256,4.189654742026425,4.127134385045092,2.4849066497880004,1.0986122886681096,1.791759469228055,1.0986122886681096,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,4213,434.0970977574589,0,3,3,1,3,Young Frequent Buyers
1473,1960,2n Cycle,Single,47823.0,0,1,2013-07-23,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,0,7.581209826196346,10.775282884523719,3.9889840465642745,0.6931471805599453,1.791759469228055,1.0986122886681096,0.6931471805599453,2.3978952727983707,1.0986122886681096,1.0986122886681096,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,4180,82.66354543837869,0,2,2,3,2,Medium Income - Deal Seekers
1016,1959,PhD,Single,34554.0,0,1,2014-03-30,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,3,11,0,7.580699752224563,10.450307536525495,3.7376696182833684,0.6931471805599453,1.9459101490553132,1.0986122886681096,0.0,1.791759469228055,1.0986122886681096,1.0986122886681096,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3930,64.2670987057948,0,2,2,3,2,Medium Income - Deal Seekers
4518,1979,Graduation,Together,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,3,11,0,7.590852123688581,11.358538090466329,5.958424693029782,5.153291594497779,5.214935757608986,5.225746673713202,4.890349128221754,4.718498871295094,1.0986122886681096,2.302585092994046,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4274,1200.161246718367,0,1,3,2,3,Young Frequent Buyers
9370,1945,PhD,Married,65846.0,0,0,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,3,11,0,7.57353126274595,11.095089148047066,6.333279628139691,4.406719247264253,5.6240175061873385,4.394449154672439,3.713572066704308,4.406719247264253,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,4247,1148.878756850232,0,1,1,3,1,High Income - High Spending
8908,1959,Graduation,Married,87195.0,0,0,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,3,11,1,7.580699752224563,11.375913737285305,5.384495062789089,4.343805421853684,6.53813982376767,3.9318256327243257,3.295836866004329,3.6635616461296463,0.6931471805599453,1.3862943611198906,2.4849066497880004,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,66,3891,1124.1576644532686,0,1,1,2,1,High Income - High Spending
8373,1979,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,7.590852123688581,10.11029844922944,0.6931471805599453,1.3862943611198906,1.9459101490553132,2.3978952727983707,0.0,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4040,37.725832056527565,0,2,0,0,0,Low Income - Low Spending
7533,1964,Graduation,Married,49096.0,1,1,2013-09-24,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,3,11,0,7.583247524303362,10.80155321211961,4.976733742420574,0.6931471805599453,3.4965075614664802,1.0986122886681096,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,4117,200.0375894953549,0,3,2,1,2,Medium Income - Deal Seekers
2683,1969,Graduation,Married,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,3,11,0,7.585788821732034,10.866929010196616,5.69035945432406,4.672828834461906,5.605802066295998,4.330733340286331,4.59511985013459,4.189654742026425,1.6094379124341003,1.9459101490553132,1.6094379124341003,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,4351,939.0844982875292,0,1,3,2,3,Young Frequent Buyers
3629,1978,Graduation,Single,38557.0,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,3,11,0,7.590346945602565,10.559918880159413,4.343805421853684,1.3862943611198906,3.4657359027997265,1.6094379124341003,1.6094379124341003,3.332204510175204,1.0986122886681096,1.3862943611198906,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,4396,160.7469160208167,0,2,0,0,0,Low Income - Low Spending
